image,num_candidate_components,pseudo_mask_coverage,pseudo_mask_max
27820_right,12,0.0037078857421875,1.0
27842_left,12,0.004474639892578125,1.0
27842_right,12,0.006862640380859375,1.0
27898_left,12,0.0032806396484375,1.0
27898_right,12,0.00203704833984375,1.0
27906_left,12,0.0032196044921875,1.0
27906_right,12,0.003551483154296875,1.0
27917_left,12,0.00183868408203125,1.0
27917_right,12,0.001079559326171875,1.0
27931_left,12,0.00152587890625,1.0
27931_right,12,0.0046539306640625,1.0
27964_left,12,0.001544952392578125,1.0
27964_right,12,0.001750946044921875,1.0
27968_left,12,0.003414154052734375,1.0
27968_right,12,0.001552581787109375,1.0
27971_left,12,0.002643585205078125,1.0
27971_right,12,0.0013885498046875,1.0
28033_left,12,0.00283050537109375,1.0
28033_right,12,0.002407073974609375,1.0
28045_left,12,0.002437591552734375,1.0
28045_right,12,0.004665374755859375,1.0
28052_left,12,0.003894805908203125,1.0
28052_right,12,0.0033111572265625,1.0
28053_left,12,0.000896453857421875,1.0
28053_right,12,0.003040313720703125,1.0
28089_left,12,0.00312042236328125,1.0
28089_right,12,0.004169464111328125,1.0
28098_left,12,0.00225067138671875,1.0
28098_right,12,0.0039215087890625,1.0
28155_left,12,0.004119873046875,1.0
28155_right,12,0.0006866455078125,0.89453125
28172_left,12,0.00234222412109375,1.0
28172_right,12,0.00302886962890625,1.0
28181_left,12,0.005218505859375,1.0
28181_right,12,0.001453399658203125,1.0
28202_left,12,0.003387451171875,1.0
28202_right,12,0.00530242919921875,1.0
28214_left,12,0.0045318603515625,1.0
28214_right,12,0.0040283203125,1.0
28247_left,12,0.001018524169921875,1.0
28247_right,12,0.003955841064453125,1.0
28254_left,12,0.001567840576171875,1.0
28254_right,12,0.002429962158203125,1.0
28258_left,12,0.003139495849609375,1.0
28258_right,12,0.000797271728515625,1.0
28272_left,12,0.00213623046875,1.0
28272_right,12,0.003314971923828125,1.0
28318_left,12,0.002239227294921875,1.0
28318_right,12,0.00189208984375,1.0
28340_left,12,0.00142669677734375,1.0
28340_right,12,0.000415802001953125,1.0
28368_left,12,0.001903533935546875,1.0
28368_right,12,0.00130462646484375,1.0
28409_left,12,0.004238128662109375,1.0
28409_right,12,0.002506256103515625,1.0
28457_left,12,0.00110626220703125,1.0
28457_right,12,0.001171112060546875,1.0
28479_left,12,0.003925323486328125,1.0
28479_right,12,0.003826141357421875,1.0
28509_left,12,0.0057830810546875,1.0
28509_right,12,0.002735137939453125,1.0
28540_left,12,0.0023651123046875,1.0
28540_right,12,0.004192352294921875,1.0
28548_left,12,0.003307342529296875,1.0
28548_right,12,0.002803802490234375,1.0
28559_left,12,0.0047454833984375,1.0
28559_right,12,0.001708984375,1.0
28572_left,12,0.00128173828125,1.0
28572_right,12,0.002483367919921875,1.0
28573_left,12,0.0031890869140625,1.0
28573_right,12,0.003940582275390625,1.0
28586_left,12,0.00341796875,1.0
28586_right,12,0.0030975341796875,1.0
28603_left,12,0.003173828125,1.0
28603_right,12,0.00249481201171875,1.0
28604_left,12,0.002407073974609375,1.0
28604_right,12,0.004421234130859375,1.0
28612_left,12,0.000644683837890625,1.0
28612_right,12,0.0023040771484375,1.0
28618_left,12,0.0049285888671875,1.0
28618_right,12,0.0031280517578125,1.0
28654_left,12,0.00435638427734375,1.0
28654_right,12,0.002899169921875,1.0
28660_left,12,0.001979827880859375,1.0
28660_right,12,0.001743316650390625,1.0
28701_left,12,0.001800537109375,1.0
28701_right,12,0.00296783447265625,1.0
28711_left,12,0.00078582763671875,1.0
28711_right,12,0.003231048583984375,1.0
28754_left,12,0.002063751220703125,1.0
28754_right,12,0.0031890869140625,1.0
28807_left,12,0.005733489990234375,1.0
28807_right,12,0.0023040771484375,1.0
28817_left,12,0.00199127197265625,1.0
28817_right,12,0.002414703369140625,1.0
28840_left,12,0.00156402587890625,1.0
28840_right,12,0.003498077392578125,1.0
28883_left,12,0.0033416748046875,1.0
28883_right,12,0.003570556640625,1.0
28895_left,12,0.00244903564453125,1.0
28895_right,12,0.00403594970703125,1.0
28905_left,12,0.002285003662109375,1.0
28905_right,12,0.002288818359375,1.0
28913_left,12,0.003204345703125,1.0
28913_right,12,0.001247406005859375,1.0
28923_left,12,0.00264739990234375,1.0
28923_right,12,0.00255584716796875,1.0
28993_left,12,0.002941131591796875,1.0
28993_right,12,0.002593994140625,1.0
29002_left,12,0.006496429443359375,1.0
29002_right,12,0.003604888916015625,1.0
29019_left,12,0.006099700927734375,1.0
29019_right,12,0.003536224365234375,1.0
29030_left,12,0.005092620849609375,1.0
29030_right,12,0.002674102783203125,1.0
29042_left,12,0.003917694091796875,1.0
29042_right,12,0.00391387939453125,1.0
29075_left,12,0.002166748046875,1.0
29075_right,12,0.00213623046875,1.0
29096_left,12,0.0042266845703125,1.0
29096_right,12,0.003215789794921875,1.0
29102_left,12,0.003154754638671875,1.0
29102_right,12,0.0044708251953125,1.0
29104_left,12,0.001422882080078125,1.0
29104_right,12,0.001556396484375,1.0
29107_left,12,0.005352020263671875,1.0
29107_right,12,0.002292633056640625,1.0
29117_left,12,0.00270843505859375,1.0
29117_right,12,0.0024566650390625,1.0
29139_left,12,0.001132965087890625,1.0
29139_right,12,0.002193450927734375,1.0
29169_left,12,0.004241943359375,1.0
29169_right,12,0.002475738525390625,1.0
29182_left,12,0.00213623046875,1.0
29182_right,12,0.00159454345703125,1.0
29194_left,12,0.00189208984375,1.0
29194_right,12,0.00238037109375,1.0
29218_left,12,0.002506256103515625,1.0
29218_right,12,0.001689910888671875,1.0
29239_left,12,0.005123138427734375,1.0
29239_right,12,0.001743316650390625,1.0
29267_left,12,0.0032806396484375,1.0
29267_right,12,0.002254486083984375,1.0
29277_left,12,0.0023651123046875,1.0
29277_right,12,0.0031280517578125,1.0
29297_left,12,0.0017242431640625,1.0
29297_right,12,0.002452850341796875,1.0
29303_left,12,0.004825592041015625,1.0
29303_right,12,0.0008087158203125,1.0
29362_left,12,0.00411224365234375,1.0
29362_right,12,0.00246429443359375,1.0
29385_left,12,0.002231597900390625,1.0
29385_right,12,0.002880096435546875,1.0
29398_left,12,0.002593994140625,1.0
29398_right,12,0.0040283203125,1.0
29430_left,12,0.00240325927734375,1.0
29430_right,12,0.002590179443359375,1.0
29445_left,12,0.00368499755859375,1.0
29445_right,12,0.00264739990234375,1.0
29451_left,12,0.00247955322265625,1.0
29451_right,12,0.0018768310546875,1.0
29462_left,12,0.002063751220703125,1.0
29462_right,12,0.00440216064453125,1.0
29472_left,12,0.001743316650390625,1.0
29472_right,12,0.00200653076171875,1.0
29484_left,12,0.0009918212890625,1.0
29484_right,12,0.004322052001953125,1.0
29518_left,12,0.002712249755859375,1.0
29518_right,12,0.002857208251953125,1.0
29574_left,12,0.002201080322265625,1.0
29574_right,12,0.002872467041015625,1.0
29577_left,12,0.003124237060546875,1.0
29577_right,12,0.0040130615234375,1.0
29604_left,12,0.003681182861328125,1.0
29604_right,12,0.002071380615234375,1.0
29621_left,12,0.003383636474609375,1.0
29621_right,12,0.002780914306640625,1.0
29661_left,12,0.00359344482421875,1.0
29661_right,12,0.00301361083984375,1.0
29673_left,12,0.001773834228515625,1.0
29673_right,12,0.0009613037109375,1.0
29679_left,12,0.001850128173828125,1.0
29679_right,12,0.00267791748046875,1.0
29682_left,12,0.002994537353515625,1.0
29682_right,12,0.005825042724609375,1.0
29702_left,12,0.00383758544921875,1.0
29702_right,12,0.00618743896484375,1.0
29711_left,12,0.0019073486328125,1.0
29711_right,12,0.001735687255859375,1.0
29723_left,12,0.00380706787109375,1.0
29723_right,12,0.002593994140625,1.0
29726_left,12,0.002918243408203125,1.0
29726_right,12,0.001354217529296875,1.0
29732_left,12,0.00232696533203125,1.0
29732_right,12,0.00429534912109375,1.0
29737_left,12,0.002323150634765625,1.0
29737_right,12,0.0028076171875,1.0
29790_left,12,0.00286102294921875,1.0
29790_right,12,0.003154754638671875,1.0
29796_left,12,0.00376129150390625,1.0
29796_right,12,0.0021820068359375,1.0
29810_left,12,0.003238677978515625,1.0
29810_right,12,0.00479888916015625,1.0
29846_left,12,0.00347900390625,1.0
29846_right,12,0.00266265869140625,1.0
29865_left,12,0.001979827880859375,1.0
29865_right,12,0.002170562744140625,1.0
29898_left,12,0.0039520263671875,1.0
29898_right,12,0.00342559814453125,1.0
29910_left,12,0.002651214599609375,1.0
29910_right,12,0.003879547119140625,1.0
29911_left,12,0.00185394287109375,1.0
29911_right,12,0.00244140625,1.0
29962_left,12,0.001922607421875,1.0
29962_right,12,0.0019683837890625,1.0
30026_left,12,0.000705718994140625,1.0
30026_right,12,0.0014495849609375,1.0
30030_left,12,0.0048065185546875,1.0
30030_right,12,0.00319671630859375,1.0
30061_left,12,0.002613067626953125,1.0
30061_right,12,0.002086639404296875,1.0
30069_left,12,0.001987457275390625,1.0
30069_right,12,0.0027923583984375,1.0
30073_left,12,0.003376007080078125,1.0
30073_right,12,0.001598358154296875,1.0
30097_left,12,0.0023345947265625,1.0
30097_right,12,0.002239227294921875,1.0
30102_left,12,0.004070281982421875,1.0
30102_right,12,0.004093170166015625,1.0
30116_left,12,0.003871917724609375,1.0
30116_right,12,0.0023956298828125,1.0
30122_left,12,0.0035858154296875,1.0
30122_right,12,0.00362396240234375,1.0
30125_left,12,0.003490447998046875,1.0
30125_right,12,0.001033782958984375,1.0
30140_left,12,0.00272369384765625,1.0
30140_right,12,0.001827239990234375,1.0
30141_left,12,0.00304412841796875,1.0
30141_right,12,0.001720428466796875,1.0
30169_left,12,0.001979827880859375,1.0
30169_right,12,0.00213623046875,1.0
30170_left,12,0.00627899169921875,1.0
30170_right,12,0.002834320068359375,1.0
30175_left,12,0.0031280517578125,1.0
30175_right,12,0.00344085693359375,1.0
30181_left,12,0.00251007080078125,1.0
30181_right,12,0.00287628173828125,1.0
30194_left,12,0.005580902099609375,1.0
30194_right,12,0.002559661865234375,1.0
30201_left,12,0.002338409423828125,1.0
30201_right,12,0.003948211669921875,1.0
30213_left,12,0.00356292724609375,1.0
30213_right,12,0.00260162353515625,1.0
30246_left,12,0.000640869140625,0.9765625
30246_right,12,0.002857208251953125,1.0
30266_left,12,0.005016326904296875,1.0
30266_right,12,0.0029144287109375,1.0
30274_left,12,0.00632476806640625,1.0
30274_right,12,0.003170013427734375,1.0
30287_left,12,0.001483917236328125,1.0
30287_right,12,0.002552032470703125,1.0
30290_left,12,0.00496673583984375,1.0
30290_right,12,0.00279998779296875,1.0
30349_left,12,0.003986358642578125,1.0
30349_right,12,0.0037078857421875,1.0
30352_left,12,0.00345611572265625,1.0
30352_right,12,0.003002166748046875,1.0
30362_left,12,0.0027618408203125,1.0
30362_right,12,0.002986907958984375,1.0
30365_left,12,0.002796173095703125,1.0
30365_right,12,0.004451751708984375,1.0
30368_left,12,0.00353240966796875,1.0
30368_right,12,0.003192901611328125,1.0
30391_left,12,0.002429962158203125,1.0
30391_right,12,0.00196075439453125,1.0
30402_left,12,0.00397491455078125,1.0
30402_right,12,0.003467559814453125,1.0
30405_left,12,0.003940582275390625,1.0
30405_right,12,0.0031890869140625,1.0
30408_left,12,0.00286865234375,1.0
30408_right,12,0.002803802490234375,1.0
30419_left,12,0.002819061279296875,1.0
30419_right,12,0.00384521484375,1.0
30432_left,12,0.002056121826171875,1.0
30432_right,12,0.00299072265625,1.0
30444_left,12,0.0038299560546875,1.0
30444_right,12,0.00408935546875,1.0
30465_left,12,0.002544403076171875,1.0
30465_right,12,0.00091552734375,1.0
30468_left,12,0.002872467041015625,1.0
30468_right,12,0.002349853515625,1.0
30489_left,12,0.00365447998046875,1.0
30489_right,12,0.00290679931640625,1.0
30541_left,12,0.002567291259765625,1.0
30541_right,12,0.0022125244140625,1.0
30587_left,12,0.00228118896484375,1.0
30587_right,12,0.00232696533203125,1.0
30588_left,12,0.004180908203125,1.0
30588_right,12,0.001461029052734375,1.0
30595_left,12,0.001468658447265625,1.0
30595_right,12,0.003360748291015625,1.0
30602_left,12,0.001605987548828125,1.0
30602_right,12,0.00323486328125,1.0
30628_left,12,0.002422332763671875,1.0
30628_right,12,0.003055572509765625,1.0
30667_left,12,0.0030364990234375,1.0
30667_right,12,0.000762939453125,1.0
30703_left,12,0.003627777099609375,1.0
30703_right,12,0.00279998779296875,1.0
30725_left,12,0.003925323486328125,1.0
30725_right,12,0.002838134765625,1.0
30778_left,12,0.003322601318359375,1.0
30778_right,12,0.00493621826171875,1.0
30787_left,12,0.005077362060546875,1.0
30787_right,12,0.0020904541015625,1.0
30788_left,12,0.004108428955078125,1.0
30788_right,12,0.0040130615234375,1.0
30798_left,12,0.00164031982421875,1.0
30798_right,12,0.001461029052734375,1.0
30803_left,12,0.004673004150390625,1.0
30803_right,12,0.003997802734375,1.0
30833_left,12,0.003520965576171875,1.0
30833_right,12,0.0024261474609375,1.0
30862_left,12,0.0028839111328125,1.0
30862_right,12,0.00318145751953125,1.0
30869_left,12,0.003570556640625,1.0
30869_right,12,0.001705169677734375,1.0
30893_left,12,0.00333404541015625,1.0
30893_right,12,0.0039825439453125,1.0
30897_left,12,0.001453399658203125,1.0
30897_right,12,0.001384735107421875,1.0
30903_left,12,0.003448486328125,1.0
30903_right,12,0.00508880615234375,1.0
30912_left,12,0.0030975341796875,1.0
30912_right,12,0.0021820068359375,1.0
30919_left,12,0.003204345703125,1.0
30919_right,12,0.001739501953125,1.0
30928_left,12,0.002170562744140625,1.0
30928_right,12,0.0028228759765625,1.0
30935_left,12,0.001804351806640625,1.0
30935_right,12,0.002574920654296875,1.0
30944_left,12,0.003997802734375,1.0
30944_right,12,0.00385284423828125,1.0
30948_left,12,0.002887725830078125,1.0
30948_right,12,0.002590179443359375,1.0
30959_left,12,0.002834320068359375,1.0
30959_right,12,0.002925872802734375,1.0
30977_left,12,0.002307891845703125,1.0
30977_right,12,0.003025054931640625,1.0
31037_left,12,0.0017852783203125,1.0
31037_right,12,0.00251007080078125,1.0
31044_left,12,0.002132415771484375,1.0
31044_right,12,0.002689361572265625,1.0
31048_left,12,0.000392913818359375,1.0
31048_right,12,0.002655029296875,1.0
31099_left,12,0.003810882568359375,1.0
31099_right,12,0.00321197509765625,1.0
31115_left,12,0.003635406494140625,1.0
31115_right,12,0.0030975341796875,1.0
31131_left,12,0.001735687255859375,1.0
31131_right,12,0.001972198486328125,1.0
31158_left,12,0.002948760986328125,1.0
31158_right,12,0.00249481201171875,1.0
31178_left,3,0.000232696533203125,1.0
31178_right,12,0.002593994140625,1.0
31193_left,12,0.001922607421875,1.0
31193_right,12,0.00274658203125,1.0
31219_left,12,0.004566192626953125,1.0
31219_right,12,0.00229644775390625,1.0
31245_left,12,0.005786895751953125,1.0
31245_right,12,0.003925323486328125,1.0
31255_left,12,0.006443023681640625,1.0
31255_right,12,0.00177001953125,1.0
31274_left,12,0.00287628173828125,1.0
31274_right,12,0.001728057861328125,1.0
31281_left,12,0.003376007080078125,1.0
31281_right,12,0.00426483154296875,1.0
31284_left,12,0.001373291015625,1.0
31284_right,12,0.001422882080078125,1.0
31289_left,12,0.00186920166015625,1.0
31289_right,12,0.00316619873046875,1.0
31294_left,12,0.002727508544921875,1.0
31294_right,12,0.00286102294921875,1.0
31295_left,12,0.0012054443359375,1.0
31295_right,12,0.003662109375,1.0
31309_left,12,0.004871368408203125,1.0
31309_right,12,0.00307464599609375,1.0
31311_left,12,0.001865386962890625,1.0
31311_right,12,0.001964569091796875,1.0
31326_left,12,0.00136566162109375,1.0
31326_right,12,0.002216339111328125,1.0
31338_left,12,0.002429962158203125,1.0
31338_right,12,0.00420379638671875,1.0
31343_left,12,0.001407623291015625,1.0
31343_right,12,0.002796173095703125,1.0
31393_left,12,0.002437591552734375,1.0
31393_right,12,0.004955291748046875,1.0
31411_left,12,0.002475738525390625,1.0
31411_right,12,0.00186920166015625,1.0
31418_left,12,0.001010894775390625,1.0
31418_right,12,0.003814697265625,1.0
31537_left,12,0.00356292724609375,1.0
31537_right,12,0.002651214599609375,1.0
31549_left,12,0.002620697021484375,1.0
31549_right,12,0.003814697265625,1.0
31586_left,12,0.00301361083984375,1.0
31586_right,12,0.00467681884765625,1.0
31594_left,12,0.003360748291015625,1.0
31594_right,12,0.003307342529296875,1.0
31598_left,12,0.001415252685546875,1.0
31598_right,12,0.003711700439453125,1.0
31615_left,12,0.003177642822265625,1.0
31615_right,12,0.00302886962890625,1.0
31645_left,12,0.000823974609375,1.0
31645_right,12,0.001712799072265625,1.0
31669_left,12,0.00142669677734375,1.0
31669_right,12,0.00357818603515625,1.0
31675_left,12,0.002849578857421875,1.0
31675_right,12,0.002040863037109375,1.0
31676_left,12,0.003902435302734375,1.0
31676_right,12,0.005218505859375,1.0
31687_left,12,0.00232696533203125,1.0
31687_right,12,0.0037841796875,1.0
31688_left,12,0.00368499755859375,1.0
31688_right,12,0.002033233642578125,1.0
31710_left,12,0.003772735595703125,1.0
31710_right,12,0.00305938720703125,1.0
31735_left,12,0.00308990478515625,1.0
31735_right,12,0.000598907470703125,1.0
31759_left,12,0.001575469970703125,1.0
31759_right,12,0.00611114501953125,1.0
31816_left,12,0.0007476806640625,0.96484375
31816_right,12,0.00104522705078125,1.0
31869_left,12,0.006237030029296875,1.0
31869_right,12,0.002582550048828125,1.0
31876_left,12,0.001190185546875,1.0
31876_right,12,0.001956939697265625,1.0
31886_left,12,0.003993988037109375,1.0
31886_right,12,0.003711700439453125,1.0
31888_left,12,0.003749847412109375,1.0
31888_right,12,0.0023040771484375,1.0
31924_left,12,0.004791259765625,1.0
31924_right,12,0.001766204833984375,1.0
31929_left,12,0.002620697021484375,1.0
31929_right,12,0.00299835205078125,1.0
31931_left,12,0.001972198486328125,1.0
31931_right,12,0.003391265869140625,1.0
31938_left,12,0.00354766845703125,1.0
31938_right,12,0.0040130615234375,1.0
31942_left,12,0.0037078857421875,1.0
31942_right,12,0.003459930419921875,1.0
31952_left,12,0.001834869384765625,1.0
31952_right,12,0.00333404541015625,1.0
31961_left,12,0.003192901611328125,1.0
31961_right,12,0.002979278564453125,1.0
31965_left,12,0.002197265625,1.0
31965_right,12,0.002498626708984375,1.0
31987_left,12,0.0028228759765625,1.0
31987_right,12,0.000701904296875,1.0
31995_left,12,0.004566192626953125,1.0
31995_right,12,0.004894256591796875,1.0
32001_left,12,0.002101898193359375,1.0
32001_right,12,0.00142669677734375,1.0
32031_left,12,0.00209808349609375,1.0
32031_right,12,0.00136566162109375,1.0
32070_left,12,0.001224517822265625,1.0
