image,num_candidate_boxes,guidance_coverage
29604_right,12,0.016143176704645157
29621_left,12,0.018793845549225807
29621_right,12,0.02913743630051613
29661_left,12,0.02485251985490322
29661_right,12,0.02760283835232258
29673_left,12,0.013751594349741936
29673_right,12,0.007553412113338709
29679_left,12,0.01630261540412903
29679_right,12,0.02387595735490322
29682_left,12,0.02006935514509678
29682_right,12,0.04173310101032257
29702_left,12,0.023935746401548386
29702_right,12,0.045818716287612915
29711_left,12,0.014708227477967739
29711_right,12,0.015664860606193542
29723_left,12,0.023517219349741936
29723_right,12,0.020188935101032257
29726_left,12,0.022142060101032257
29726_right,12,0.01227678544819355
29732_left,12,0.022959183901548386
29732_right,12,0.040816325694322586
29737_left,12,0.02164381369948387
29737_right,12,0.0224609375
29790_left,12,0.024314412847161293
29790_right,12,0.016940370202064514
29796_left,12,0.04629703611135483
29796_right,12,0.022261638194322586
29810_left,12,0.02806122414767742
29810_right,12,0.0485491082072258
29846_left,12,0.022361287847161293
29846_right,12,0.019431600347161293
29865_left,12,0.015565210022032261
29865_right,12,0.019013073295354843
29898_left,12,0.032585300505161285
29898_right,12,0.02750318869948387
29910_left,12,0.022580517455935478
29910_right,12,0.03126993030309677
29911_left,12,0.015724649652838707
29911_right,12,0.01690050959587097
29962_left,12,0.016382334753870964
29962_right,12,0.015864158049225807
30026_left,12,0.00803172867745161
30026_right,12,0.011061064898967743
30030_left,12,0.040397800505161285
30030_right,12,0.028001435101032257
30061_left,12,0.020388232544064522
30061_right,12,0.016561701893806458
30069_left,12,0.01799665205180645
30069_right,12,0.02692522294819355
30073_left,12,0.03069196455180645
30073_right,12,0.012456154450774193
30097_left,12,0.016960300505161285
30097_right,12,0.020986128598451614
30102_left,12,0.0262276791036129
30102_right,12,0.0366908498108387
30116_left,12,0.043586574494838715
30116_right,12,0.01969068869948387
30122_left,12,0.03720902279019356
30122_right,12,0.02804129384458065
30125_left,12,0.026446906849741936
30125_right,12,0.008689412847161293
30140_left,12,0.032166771590709686
30140_right,12,0.018235810101032257
30141_left,12,0.028977997601032257
30141_right,12,0.01325334794819355
30169_left,12,0.023078761994838715
30169_right,12,0.01979033835232258
30170_left,12,0.044722575694322586
30170_right,12,0.01799665205180645
30175_left,12,0.026267537847161293
30175_right,12,0.02889827825129032
30181_left,12,0.017657844349741936
30181_right,12,0.02230149880051613
30194_left,12,0.05219626799225807
30194_right,12,0.022520726546645164
30201_left,12,0.01829559914767742
30201_right,12,0.030751753598451614
30213_left,12,0.02425462380051613
30213_right,12,0.02345743030309677
30246_left,12,0.00817123707383871
30246_right,12,0.02275988459587097
30266_left,12,0.04795121029019356
30266_right,12,0.021982621401548386
30274_left,12,0.05299346148967743
30274_right,12,0.025510204955935478
30287_left,12,0.01249601412564516
30287_right,12,0.022919323295354843
30290_left,12,0.037886638194322586
30290_right,12,0.021444514393806458
30349_left,12,0.041015625
30349_right,12,0.033541932702064514
30352_left,12,0.02566964365541935
30352_right,12,0.034119896590709686
30362_left,12,0.026028379797935486
30362_right,12,0.040258292108774185
30365_left,12,0.0235770083963871
30365_right,12,0.03290417790412903
30368_left,12,0.02997449040412903
30368_right,12,0.027523119002580643
30391_left,12,0.01713966764509678
30391_right,12,0.011758609674870968
30402_left,12,0.029097575694322586
30402_right,12,0.037348534911870956
30405_left,12,0.023337850347161293
30405_right,12,0.026865433901548386
30408_left,12,0.02006935514509678
30408_right,12,0.01785714365541935
30419_left,12,0.02415497414767742
30419_right,12,0.030233576893806458
30432_left,12,0.0244140625
30432_right,12,0.032704878598451614
30444_left,12,0.025071747601032257
30444_right,12,0.039540816098451614
30465_left,12,0.02080675959587097
30465_right,12,0.009705835022032261
30468_left,12,0.027523119002580643
30468_right,12,0.021025989204645157
30489_left,12,0.035375479608774185
30489_right,12,0.0283203125
30541_left,12,0.017936863005161285
30541_right,12,0.02188297174870968
30587_left,12,0.017059948295354843
30587_right,12,0.02847975119948387
30588_left,12,0.029635682702064514
30588_right,12,0.011340082623064518
30595_left,12,0.011678890325129032
30595_right,12,0.02303890325129032
30602_left,12,0.011240433901548386
30602_right,12,0.027124522253870964
30628_left,12,0.01690050959587097
30628_right,12,0.02415497414767742
30667_left,12,0.02885841764509678
30667_right,12,0.008649553172290325
30703_left,12,0.03868383169174194
30703_right,12,0.019331950694322586
30725_left,12,0.028778698295354843
30725_right,12,0.0242745541036129
30778_left,12,0.027662627398967743
30778_right,12,0.056979432702064514
30787_left,12,0.041653379797935486
30787_right,12,0.014608577825129032
30788_left,12,0.04838966950774193
30788_right,12,0.026048310101032257
30798_left,12,0.021404655650258064
30798_right,12,0.014548787847161293
30803_left,12,0.02594866044819355
30803_right,12,0.025031886994838715
30833_left,12,0.025350764393806458
30833_right,12,0.027164380997419357
30862_left,12,0.027124522253870964
30862_right,12,0.024772800505161285
30869_left,12,0.02262037619948387
30869_right,12,0.008191167376935482
30893_left,12,0.027822066098451614
30893_right,12,0.030313298106193542
30897_left,12,0.014190050773322582
30897_right,12,0.013014189898967743
30903_left,12,0.029097575694322586
30903_right,12,0.06136399880051613
30912_left,12,0.021703602746129036
30912_right,12,0.018514826893806458
30919_left,12,0.034538425505161285
30919_right,12,0.01590401865541935
30928_left,12,0.016800861805677414
30928_right,12,0.022421076893806458
30935_left,12,0.013034120202064514
30935_right,12,0.017219386994838715
30944_left,12,0.033402424305677414
30944_right,12,0.027961574494838715
30948_left,12,0.021584024652838707
30948_right,12,0.03095105290412903
30959_left,12,0.021823182702064514
30959_right,12,0.026705995202064514
30977_left,12,0.02216199040412903
30977_right,12,0.0235770083963871
31037_left,12,0.015345982275903225
31037_right,12,0.017219386994838715
31044_left,12,0.016960300505161285
31044_right,12,0.024075254797935486
31048_left,12,0.004583864938467741
31048_right,12,0.026845503598451614
31099_left,12,0.020049426704645157
31099_right,12,0.023756377398967743
31115_left,12,0.026307398453354836
31115_right,12,0.023915816098451614
31131_left,12,0.011818399652838707
31131_right,12,0.019351880997419357
31158_left,12,0.02497209794819355
31158_right,12,0.019730549305677414
31178_left,3,0.002431441331282258
31178_right,12,0.02104591764509678
31193_left,12,0.019292091950774193
31193_right,12,0.0206473208963871
31219_left,12,0.04229113459587097
31219_right,12,0.021603954955935478
31245_left,12,0.04739317670464516
31245_right,12,0.04396524280309677
31255_left,12,0.044722575694322586
31255_right,12,0.02006935514509678
31274_left,12,0.01983019709587097
31274_right,12,0.013432716950774193
31281_left,12,0.02620774880051613
31281_right,12,0.03852439299225807
31284_left,12,0.011479591950774193
31284_right,12,0.009845344349741936
31289_left,12,0.014329560101032257
31289_right,12,0.01797672174870968
31294_left,12,0.020567601546645164
31294_right,12,0.02275988459587097
31295_left,12,0.011738680303096771
31295_right,12,0.023477360606193542
31309_left,12,0.04195232689380646
31309_right,12,0.02399553544819355
31311_left,12,0.013133768923580647
31311_right,12,0.015226403251290321
31326_left,12,0.011698819696903229
31326_right,12,0.016083385795354843
31338_left,12,0.018873564898967743
31338_right,12,0.0302734375
31343_left,12,0.013990752398967743
31343_right,12,0.04251036420464516
31393_left,12,0.02401546575129032
31393_right,12,0.034937020391225815
31411_left,12,0.022839603945612907
31411_right,12,0.019650829955935478
31418_left,12,0.012655452825129032
31418_right,12,0.021444514393806458
31537_left,12,0.04717394709587097
31537_right,12,0.025868941098451614
31549_left,12,0.01825574040412903
31549_right,12,0.0320870541036129
31586_left,12,0.025470344349741936
31586_right,12,0.028380101546645164
31594_left,12,0.03125
31594_right,12,0.02216199040412903
31598_left,12,0.012575733475387096
31598_right,12,0.028499681502580643
31615_left,12,0.033282846212387085
31615_right,12,0.027861926704645157
31645_left,12,0.008868781849741936
31645_right,12,0.012037627398967743
31669_left,12,0.013771524652838707
31669_right,12,0.026247607544064522
31675_left,12,0.01713966764509678
31675_right,12,0.029914699494838715
31676_left,12,0.031588807702064514
31676_right,12,0.04328762739896774
31687_left,12,0.0164620541036129
31687_right,12,0.036073021590709686
31688_left,12,0.037169165909290314
31688_right,12,0.01783721335232258
31710_left,12,0.03999920189380646
31710_right,12,0.03330277279019356
31735_left,12,0.021145567297935486
31735_right,12,0.006457270588725805
31759_left,12,0.014469068497419357
31759_right,12,0.06788105517625809
31816_left,12,0.00940688792616129
31816_right,12,0.008828922174870968
31869_left,12,0.04769212380051613
31869_right,12,0.016980228945612907
31876_left,12,0.014070471748709679
31876_right,12,0.0263671875
31886_left,12,0.03240593150258064
31886_right,12,0.02174346335232258
31888_left,12,0.029197225347161293
31888_right,12,0.023238200694322586
31924_left,12,0.0375279001891613
31924_right,12,0.01715959794819355
31929_left,12,0.02495216764509678
31929_right,12,0.02150430530309677
31931_left,12,0.016143176704645157
31931_right,12,0.02483258955180645
31938_left,12,0.042749520391225815
31938_right,12,0.04099569469690323
31942_left,12,0.029496174305677414
31942_right,12,0.024732939898967743
31952_left,12,0.01829559914767742
31952_right,12,0.020308513194322586
31961_left,12,0.020846620202064514
31961_right,12,0.02164381369948387
31965_left,12,0.013930963352322578
31965_right,12,0.01644212380051613
31987_left,12,0.019710619002580643
31987_right,12,0.005819515325129032
31995_left,12,0.03553491830825806
31995_right,12,0.0329241082072258
32001_left,12,0.022580517455935478
32001_right,12,0.013133768923580647
32031_left,12,0.02299904264509678
32031_right,12,0.01094148587435484
32070_left,12,0.01094148587435484
32070_right,12,0.031887754797935486
32078_left,12,0.02816087380051613
32078_right,12,0.018753986805677414
32082_left,12,0.02008928544819355
32082_right,12,0.044284120202064514
32086_left,12,0.027841996401548386
32086_right,12,0.038424745202064514
32098_left,12,0.025191325694322586
32098_right,12,0.030891261994838715
32101_left,12,0.034119896590709686
32101_right,12,0.032983895391225815
32118_left,12,0.0337611623108387
32118_right,12,0.018793845549225807
32159_left,12,0.02802136540412903
32159_right,12,0.014070471748709679
32168_left,12,0.01899314485490322
32168_right,12,0.029356664046645164
32200_left,12,0.015385841950774193
32200_right,12,0.02957589365541935
32206_left,12,0.037348534911870956
32206_right,12,0.03862404450774193
32220_left,12,0.03224649280309677
32220_right,12,0.02369658835232258
32225_left,12,0.022640306502580643
32225_right,12,0.0397600457072258
32230_left,12,0.022421076893806458
32230_right,12,0.014967314898967743
32232_left,12,0.013711734674870968
32232_right,12,0.01136001292616129
32245_left,12,0.034937020391225815
32245_right,12,0.02080675959587097
32246_left,12,0.019870057702064514
32246_right,12,0.021564094349741936
32256_left,12,0.0379464291036129
32256_right,12,0.03890306130051613
32265_left,12,0.019471460953354836
32265_right,12,0.028360173106193542
32282_left,12,0.018674267455935478
32282_right,12,0.028958067297935486
32348_left,4,0.0053411987610161304
32348_right,12,0.020986128598451614
32356_left,12,0.023935746401548386
32356_right,12,0.0355747751891613
32373_left,12,0.036491550505161285
32373_right,12,0.0378069207072258
32380_left,12,0.019172511994838715
32380_right,12,0.018634406849741936
32405_left,12,0.020169004797935486
32405_right,12,0.036611128598451614
32411_left,12,0.030891261994838715
32411_right,12,0.025191325694322586
32412_left,12,0.035893652588129044
32412_right,12,0.023098692297935486
32451_left,12,0.027802135795354843
32451_right,12,0.023377710953354836
32452_left,12,0.050163425505161285
32452_right,12,0.01110092457383871
32491_left,12,0.026267537847161293
32491_right,12,0.034956950694322586
32589_left,12,0.017059948295354843
32589_right,12,0.011061064898967743
32604_left,12,0.014688297174870968
32604_right,12,0.01331313792616129
32620_left,12,0.027463329955935478
32620_right,12,0.0581752248108387
32628_left,12,0.017398755997419357
32628_right,12,0.027682557702064514
32633_left,12,0.040397800505161285
32633_right,12,0.025390625
32634_left,12,0.03477758169174194
32634_right,12,0.022221779450774193
32642_left,12,0.030472736805677414
32642_right,12,0.021006058901548386
32689_left,12,0.02875876985490322
32689_right,12,0.028400031849741936
32696_left,12,0.042749520391225815
32696_right,12,0.012954400852322578
32702_left,12,0.02718431130051613
32702_right,12,0.038285236805677414
32711_left,12,0.0205078125
32711_right,12,0.024613361805677414
32721_left,12,0.018614476546645164
32721_right,12,0.036750636994838715
32725_left,12,0.014768016524612904
32725_right,12,0.020826689898967743
32727_left,12,0.017099808901548386
32727_right,12,0.022560587152838707
32769_left,12,0.03818558529019356
32769_right,12,0.0361328125
32822_left,12,0.015983738005161285
32822_right,12,0.018773915246129036
32856_left,12,0.03463807329535484
32856_right,12,0.02303890325129032
32874_left,12,0.03700972720980644
32874_right,12,0.020607462152838707
32893_left,12,0.027144450694322586
32893_right,12,0.011639030650258064
32896_left,12,0.021982621401548386
32896_right,12,0.014110331423580647
32905_left,12,0.013552295975387096
32905_right,12,0.016222896054387093
32912_left,12,0.025310905650258064
32912_right,12,0.021305005997419357
32924_left,12,0.017498405650258064
32924_right,12,0.023198341950774193
32932_left,12,0.020966198295354843
32932_right,12,0.030233576893806458
32942_left,12,0.014130261726677418
32942_right,12,0.05201689898967743
32946_left,12,0.026845503598451614
32946_right,12,0.025071747601032257
32970_left,12,0.034677933901548386
32970_right,12,0.03378108888864517
32978_left,12,0.023198341950774193
32978_right,12,0.013731664977967739
33002_left,12,0.02983498014509678
33002_right,12,0.021683674305677414
33027_left,12,0.013532365672290325
33027_right,12,0.03240593150258064
33043_left,12,0.025211255997419357
33043_right,12,0.024035396054387093
33046_left,12,0.02022879384458065
